64,"Female",332.89473684210526
64,"Male",233.33333333333334
63,"Male",731.3636363636364
63,"Female",200.83333333333334
62,"Male",316.25
62,"Female",278.1818181818182
61,"Male",324.1666666666667
61,"Female",473.3333333333333
60,"Male",436.6666666666667
60,"Female",589.2307692307693
59,"Male",710.625
59,"Female",420.55555555555554
58,"Female",460
58,"Male",619.1666666666666
57,"Male",353.75
57,"Female",259.2857142857143
56,"Female",602.5
56,"Male",379.44444444444446
55,"Female",543.8461538461538
55,"Male",338.75
54,"Male",279.4117647058824
54,"Female",523.1818181818181
53,"Female",611.25
53,"Male",513.3333333333334
52,"Male",307.77777777777777
52,"Female",328.46153846153845
51,"Male",676.5384615384615
51,"Female",427.6470588235294
50,"Female",477.77777777777777
50,"Male",396.07142857142856
49,"Male",205
49,"Female",378.57142857142856
48,"Female",541
48,"Male",228.75
47,"Female",421
47,"Male",562.7272727272727
46,"Male",856.6666666666666
46,"Female",336.25
45,"Male",717.5
45,"Female",65
44,"Female",448.75
44,"Male",567.1428571428571
43,"Female",540
43,"Male",642.5
42,"Male",291.8181818181818
42,"Female",352.6666666666667
41,"Female",149.375
41,"Male",342.6923076923077
40,"Male",178.5
40,"Female",545
39,"Female",372.77777777777777
39,"Male",137.77777777777777
38,"Female",668.8888888888889
38,"Male",508
37,"Female",716.25
37,"Male",740
36,"Female",385
36,"Male",860.7142857142857
35,"Male",559.375
35,"Female",486.7857142857143
34,"Male",338.2142857142857
34,"Female",860.7142857142857
33,"Male",1050
33,"Female",340
32,"Male",370
32,"Female",205.55555555555554
31,"Female",336.6666666666667
31,"Male",512.5
30,"Female",628.5
30,"Male",292.0833333333333
29,"Male",257
29,"Female",666.6666666666666
28,"Female",385.7142857142857
28,"Male",467.14285714285717
27,"Male",510.5
27,"Female",329.2307692307692
26,"Female",691.6666666666666
26,"Male",515
25,"Female",394.44444444444446
25,"Male",577.2727272727273
24,"Male",366.5
24,"Female",350
23,"Male",380.35714285714283
23,"Female",289.5
22,"Female",387.5
22,"Male",636.5384615384615
21,"Female",771.4285714285714
21,"Male",552.6923076923077
20,"Female",431.25
20,"Male",385.55555555555554
19,"Female",666.8181818181819
19,"Male",753.5
18,"Female",610.7692307692307
18,"Male",409.375
